iteration,chain,θ[1],θ[2],θ[3],θ[4],θ[5],θ[6],θ[7],θ₂[1],θ₂[2],λ[1],λ[2],λ[3],λ[4],λ[5],λ[6],λ[7],μ,δ,lp
4072,1,2.3303005156355057,-1.7688532985823873,0.7616712198266189,-2.1502927398121594,0.32626266423895317,0.00048776045859896756,-0.1576609977336183,-1.3394224045169798,1.6315649113503619,9.93794857677171,0.07261208156184423,1.5128653928435565,0.04594311455947946,0.8971925294260631,0.6068857736360962,0.5019809052922175,0.5118563794094787,2.2609440689315097,-17.445649494313372
4073,1,1.0183506544888672,-0.2988263721023874,-0.8645669889907202,0.8132247880573811,-0.3786863797969439,-0.8166129519036992,0.7467094678401217,-0.07089915003197213,-0.010047408239361583,2.0585889767953423,0.42375846396728273,0.21492193994816888,1.6094133692430939,0.3850339927417072,0.22765236186208593,1.4859456358517509,0.9651714017554648,0.9949888935773309,-10.224501122459795
4074,1,0.8120380998503678,-0.20512528622499587,-0.47102831757949404,2.1311055268053862,-0.8828443736841799,-1.0319242470229977,-0.09936799279568304,-1.5698264980338557,-2.2400577854112766,1.6071231540543367,0.4741885064231848,0.3446472044018477,7.825022659200236,0.21025940505197085,0.17581743975092268,0.5383525740543199,0.4561592723345349,0.3262703676531637,-15.671112126163386
4075,1,-1.1234268941931567,2.0171102823419975,-0.47879598368251675,-1.0950889428687969,0.437337449851635,1.0550122655945378,0.21155347653230777,0.14906008358443215,0.24132281617151766,0.1575342674876053,6.824590496856903,0.3414496049958511,0.1629834313595919,1.0251151418790434,2.1511761061969805,0.7818160250800683,1.077377709393372,1.1282428337858146,-12.36485313567406
4076,1,2.1012288988043037,0.9041081490425096,0.14273450219510883,-0.4691498056808011,-1.2478519711019753,-0.18989757355038422,-1.2061205449677317,0.4168245159954754,0.3562480534088816,7.5494497405999335,1.7948649437359199,0.7198455546836396,0.34542498936866234,0.13568457813971893,0.48293312703419716,0.14265236050062657,1.2317208516657503,1.1949735206719299,-12.681260229107947
4077,1,0.07783096757770884,0.9798281985874242,-0.522808122327439,0.3500690321203606,-0.11220978796774979,0.9984106487082556,0.911841030429332,-0.6633470721986441,0.2567420654160085,0.6659086107811449,1.9655927195884817,0.3238840340707784,0.9231928191685157,0.5301200728429244,2.009915695089673,1.811597832993051,0.7177215948031357,1.136974779277056,-10.12485298352966
4078,1,-1.545592081932432,-0.416848758721588,-1.0510818065283425,0.9376641671126109,0.012475955044600806,1.1829559549834192,-2.0063249923709563,0.009290506850899409,0.5088646286189649,0.09492098234124281,0.3677990644452526,0.1718216656205374,1.868614039140553,0.6156794317266193,2.5081543049558666,0.05460717520550271,1.0046560593407357,1.2897292521738417,-13.385704181520165
4079,1,-1.5452199410453678,-1.788943540711333,-0.8889021547304011,-0.6651585376820434,0.9007023649678698,-0.1798191799099223,0.34571377886559235,0.1030509212280196,-0.6278763392171095,0.0949633805816929,0.07088246126792382,0.20873650048523112,0.2730254553186824,1.7875444062976362,0.4888092165247041,0.9183805191568274,1.05287599282013,0.7305641978333091,-12.364733035505582
4080,1,-0.7890445793822171,0.42998689017782965,0.18033292868958586,-0.4123936129244921,-1.2112518202396045,0.538498423365139,-0.4748539226474092,-0.6194586193855296,0.5504351431055569,0.23530952701694818,1.0161127000121932,0.7530674459245117,0.36977064811231874,0.14177667306751482,1.1574254606270054,0.34306864962029315,0.7336455200796534,1.3168171456536497,-10.11013386428142
4081,1,-0.03977286675845656,-1.1328226330427627,0.7355217858564858,-0.6263674937390163,-0.6198887450005518,0.9217969429334596,0.002509869184131652,-0.7822620895718784,-1.8895888057178407,0.5782624543440936,0.1557680620762866,1.4661298047461746,0.28603503018831217,0.28826747592590324,1.8333709682943156,0.6083601885909765,0.6762915257539227,0.38875949052566805,-12.087774461164667
4082,1,-1.453080548559246,-0.14378035277411613,-0.6147260709339794,2.120051234223322,0.7445988648293482,0.6404595505858163,-0.7508706142222141,-0.10254934308947158,0.2798956914990436,0.10606569016579274,0.5104123128454986,0.29005889653532746,7.7219079792190195,1.4821869081707335,1.3080682894123081,0.24633946948327493,0.9500176918654099,1.150213808753786,-12.581397698389477
4083,1,1.318273308302706,1.0588220173811642,-0.9568650994382668,0.8906801957532069,-1.6359299008485622,0.6426010830316484,-1.8562796099179124,-0.5218195093322138,-0.5081869302196668,2.950362281097514,2.1610331571962225,0.19238857590127184,1.7661750770649827,0.08516916012666313,1.311434137223095,0.06538021874776162,0.7703504370106244,0.7756193053150111,-14.087135273077598
4084,1,-0.4640174297728409,-0.8446232876416596,-0.5855339468252982,-0.9313696349284672,0.19212589625600274,-0.4485071433269673,0.39231548067375327,1.0070337887945608,0.4432502767491456,0.3475589751456817,0.22012759022518458,0.30039988671972195,0.19836558499309911,0.7638002900133298,0.3540884380702081,0.9712013941444281,1.6545298574057712,1.2481034240825528,-10.141231992105597
4085,1,0.7933423755528858,2.4788033387495543,-0.9375813542922595,0.2778111898825274,0.38697317204578,0.8002828087022071,-0.15229342164314566,1.0598241489802023,0.4305916623769605,1.5714689999664004,11.87652789515755,0.19689245261054497,0.8465156648542856,0.9649951596667934,1.5846116641149974,0.505224645537321,1.6987829356959732,1.240228741043877,-13.196510035200903
4086,1,0.6531880372104865,-0.9855970063975159,0.11469936392687144,0.6624664093268107,0.9876890752244488,-0.07934007273332797,-1.83664604088294,1.6594981202478407,-0.7333467969809905,1.3282013315585,0.18586839533264105,0.6960312200307219,1.343072219955138,1.9842219851285812,0.5514478046543405,0.06693888439658963,2.2927433273437328,0.6930359546747844,-13.018896063964378
4087,1,0.8993458772026999,-1.1095904871263333,-0.8004818339234542,-0.27208606253101514,0.0052885634893085915,0.13849276892144105,-1.7234296187686957,-0.8715502688817268,0.3993256006429717,1.7846370346878064,0.16017175278999637,0.23210203436393032,0.4375766996618797,0.6103921107524899,0.7161907926804593,0.07667990938593713,0.6467631443411125,1.220990970973937,-11.602094159412573
4088,1,-0.2706258215585525,1.245804001372724,-0.7869913838925835,0.32174849827391483,-0.27184514228437806,-0.48867841014195046,1.1600920171778233,1.0929631359511647,0.2230873074439318,0.4383441327583918,2.7046291411135015,0.2358900055763223,0.8923455780676283,0.4377032232539417,0.3374242993095234,2.4402742258008354,1.7271654006566532,1.1180025479126707,-10.89594664940515
4089,1,1.8259595677522502,0.3680931198496229,0.848779561862288,-1.0731078901470898,-2.077359663151943,0.7065793979641879,-0.04351544888646854,0.4323955994081982,-0.1900863015694058,5.4257247300825835,0.9433779737082035,1.6795660798242558,0.16733968873754398,0.050145244440403115,1.4160839462045012,0.5756712437183106,1.241347892964489,0.9093336951591311,-13.461085870301845
4090,1,0.4330736211106505,0.4847975300029664,1.2264614972246495,-0.7885926303216968,-0.0025349832124015328,-0.23340861384381825,-0.7877843567336791,0.6354852361627176,-0.06525990944531261,1.0198834390578664,1.0851921151834831,2.6425749368326237,0.2354371791327717,0.604688409129627,0.45836460232937654,0.2356656470978702,1.3740225671476944,0.9678966589160519,-10.086375842943735
4091,1,-0.836682971342665,-1.5181273252861598,-0.8945906554534506,0.16732202829559661,-0.226926843979181,-0.46103599678902185,-0.9200857624070062,1.823812195318041,-1.1226946353096645,0.22223507396385117,0.09810148348603134,0.20731647540679152,0.7414010544348217,0.4619437203361271,0.3488046707424821,0.20106985079730322,2.4890624106493524,0.5704399820076032,-13.035636815479293
4092,1,-0.9039388544342511,-0.8893426743465335,-0.3905716991016939,0.5231883751992228,0.2848484691108082,-0.2983955281172206,0.3547095736651084,-1.5844559707878525,-0.27850014884528423,0.20500382831288447,0.20862618661737373,0.3795814658464005,1.1363553167681624,0.8536945345437401,0.42397760915526955,0.9283480973734923,0.4528347612956527,0.8700104338950193,-10.729631125106788
4093,1,-1.4169073235673153,-0.5139658701716784,0.174345624256995,1.1205342995119623,-1.8422864552656313,0.4177644578089239,-1.3926031551601314,0.4168300926578627,-1.4038179640914155,0.11077116432869899,0.3273389684545548,0.7476762235813472,2.3271425915128128,0.0664873386081022,1.0013182174565398,0.11404937775169284,1.2317242861162112,0.49563823561798875,-13.875508332860464
4094,1,0.1879376662326872,-0.6199350575980638,-0.5340667585444389,-1.0750524965974326,-0.1265721847577128,-1.4126985966707721,0.41604123654061853,0.6789006885821816,1.30459677826795,0.7599711548849576,0.28825145587235956,0.31953766964462116,0.1669496521893461,0.5210618023509537,0.11133202613944712,0.9992497654155443,1.404175565293208,1.919948550630372,-11.374602932525692
4095,1,-0.9728154558093536,-0.07061836954623966,1.36133420307379,-0.109351932022834,-1.0718754976099585,0.6322883447219909,-0.33656629246704034,2.62686408516191,0.9558439881279385,0.18874119386311738,0.5572495894521603,3.106824190027922,0.5319412019348642,0.16758734563899677,1.2953047733347778,0.4049954076966718,3.7189153105500967,1.6127196767689138,-14.416737137192719
4096,1,1.008992853634617,-0.570641434626282,-0.1010776705284547,-0.7706087630628384,-0.7907903797027885,-0.31968546391544844,-1.886677207002653,0.9266283703908393,0.7422170727923253,2.035601646045858,0.30581659436175135,0.5372492149845044,0.24057328520297236,0.2348170788894749,0.41328305536391247,0.06303830960691299,1.589332608757196,1.4493403710309152,-12.092635904160556
4097,1,-0.38377151838790524,-0.3451191103334858,1.6158503651461518,-0.628196839866905,0.2258944788836332,-0.31107191859393074,-0.8682774492392804,0.020432608203543798,0.0889566423755902,0.3826916053704779,0.40086004305898576,4.216563408805986,0.2854078103915569,0.7953868926071279,0.41757700761915884,0.21396711604964128,1.0102686687088507,1.0454823116500829,-10.361457803587495
4098,1,-1.9437280477357362,0.8687722397622922,-1.6790038423768228,1.3394197484699484,1.725584889324646,-1.0351361973032613,0.7953474769046901,-0.2194467277723155,0.46520041342558327,0.058867056494650474,1.7203481578815965,0.08087871348585836,3.0261878683777,4.8100230066308844,0.17514108379141607,1.5752546981044377,0.8960819896515161,1.2618768885586522,-15.316566374180342
4099,1,0.30775109760584335,-0.5952090347606769,-1.1116274829170263,-0.6360408260164943,0.840208799719517,-0.7507475985158153,0.696510999146274,0.7708759697437133,1.4022641057280398,0.8774821349567699,0.2969323803434296,0.1597807078953236,0.2827339325561573,1.6623804142182854,0.24637583651606149,1.3990776512606966,1.4702581312605882,2.016033672833486,-11.47271823131766
4100,1,-0.5433500480056177,-0.029252510272325893,0.465475407367194,-2.1961170756548736,0.25116950524587567,-0.013434086753015221,-0.6083332650906199,-0.7499824921080982,-0.9150145103307086,0.3159977904688856,0.5856089620958056,1.0603197237684947,0.04348494508520073,0.8198805716133699,0.5968312289672522,0.2922926016170667,0.6872952953105055,0.6328592375120111,-11.854818697804099
4101,1,0.36765784948443964,1.452316993875257,0.127934509158729,0.819618445509309,0.08888555256697325,-1.8482386281667622,0.8054768688996127,-0.46619525719627314,-0.5994029850932909,0.9428853530031737,3.4652347963840633,0.7071739604201079,1.6218089054626177,0.6748010738712932,0.06601413760223349,1.5945191902603113,0.7920762404564429,0.74103939345139,-12.06136689416477
4102,1,-2.322664491048933,-0.3147746752444545,0.3013954775943251,-0.866198859278593,1.3182308757767753,1.4884733581502516,2.3053988627181146,-1.1432274784928367,-0.5187301947110313,0.03735840387900958,0.41572570037865586,0.87081525893127,0.21450148208852743,2.950212055333424,3.6188924637318003,9.645376055310457,0.5646135640660901,0.7715412839332958,-16.860043154025554
4103,1,-0.6208671333209017,1.1123507910350214,-0.11958480146534421,1.4352747190209076,-0.26986090375741933,-0.25652731541402873,-0.04722949517547343,-0.8725853663206808,0.8572388181333442,0.2879292294886764,2.304401406527689,0.5254492007449805,3.395087937798858,0.4387466741529787,0.4458232176606267,0.5731112690986659,0.6464284995089258,1.535136664105608,-10.937566665008495
4104,1,-0.16223548631279822,-0.38901703880204713,-0.4397999413368557,1.368373709736748,1.2827389654819121,0.5004982135872779,-0.46657481316522226,-0.38452640407801886,2.498058990297675,0.4992328875563765,0.38029027109416835,0.3578075776771586,3.1331799637925815,2.827199819045069,1.105831849028009,0.34649400024987503,0.8250896746252749,3.486957205899309,-13.64309392558511
4105,1,0.19828749818927868,-0.16486205913155083,0.8091062755673135,1.3747036654761462,1.3678801333654333,-0.3756703692056275,-0.22406200549110797,0.731042279296367,0.029224678316960045,0.7694687000931839,0.4976618389019903,1.601478925381506,3.1570700514360417,3.1313247569419307,0.3864300374293325,0.46353452618969393,1.4412649127587147,1.0147196212970633,-10.874779562500256
4106,1,0.10913442503434734,-0.709610742332314,-2.8781049280049813,-0.012838561029913185,-1.9306098607401827,0.16476617685156666,-0.22713411749002554,-2.200669042882797,0.5654493122607872,0.6913986597471716,0.25884317805555335,0.019183093905272678,0.5972578954226443,0.0598010635606702,0.7391306447657616,0.4618288361881118,0.3327597498061862,1.3267398018486498,-17.154336763544674
4107,1,-0.8622956598750486,-1.596057381528079,0.44990684318572105,-0.15361163244864895,0.13369730657247522,0.38771525037318333,-1.1675850397336174,-1.5185088983305755,-0.6846474059994531,0.21550852913905377,0.08934331504225641,1.0406944303562529,0.5044260862012206,0.7120812690832314,0.9658548647839493,0.149403878265637,0.4680152261125079,0.7101183000768796,-12.181961762019974
4108,1,-2.2690078540275294,-0.08027644811276606,0.8285216218388236,0.09568199480129463,-0.3577111852182166,0.6387843959698242,-0.5515097070966086,1.4808812229374892,0.8031158116101134,0.03984296506020959,0.5508285180735354,1.6392288965051036,0.6803270733443307,0.3948483853734762,1.305441470533867,0.31291876823957165,2.0968592112005373,1.494150631320209,-13.03475381316073
4109,1,2.5268163009354336,-0.1912419085396724,1.8156744464557413,0.3537406436826029,0.7955892193434647,-0.8684016652383826,1.291967515253273,-0.044170342234680256,0.11564571528912174,12.580897109901846,0.4821546864138041,5.359171197244405,0.9272693194842747,1.5757117314867444,0.2139352246596387,2.8586829686702946,0.9781569207853986,1.0595272919254894,-14.727831245818148
4110,1,1.2775962582428972,1.4849514669183608,-0.25348026251724665,-0.4218212621364034,-0.11904541540220925,-0.364815740304417,0.3201569941912631,1.6168326359145733,-0.9904623725833188,2.8098061912776657,3.6036303226445856,0.44745633787549594,0.36561094068463856,0.525789414808058,0.39149642765160925,0.8906429984258344,2.24435083260827,0.6094299991473918,-12.232669198416543
4111,1,0.4820078573937829,-0.6016417042918552,0.8760491023739354,0.1442532699729942,0.2932620548599474,1.467839741528905,-2.1848377163918697,1.3828854064817724,-0.5954155108642798,1.0815653921290451,0.29464912269507093,1.7354364237756275,0.7211586848042051,0.8623573507688407,3.5303876819668782,0.04407752517439154,1.9965939489548759,0.7425183049839426,-13.602216306461766
4112,1,0.11547192668289719,-0.7729280431960904,0.2959302792018381,-0.8122320092111512,-0.4832405157386338,1.139770027994727,-2.1415062271296668,-0.3667951222155381,0.2757999689428279,0.6966767925888256,0.23990466785196476,0.8651229313694838,0.228852311586415,0.3396333522793197,2.3814845020459785,0.046430093064139505,0.8324371453093773,1.1478607406341832,-12.114095504291065
4113,1,-0.548255944769283,-0.5962706144526261,0.48510192284894965,0.3561874160896745,-0.9298588348768156,0.866406165813076,-0.03594483505495455,3.4624456899323723,1.167373957493193,0.31414295256676444,0.2965543603117584,1.0855885772468599,0.9299959007015083,0.19872554006986004,1.7154705205168634,0.5809248932123519,5.64755577276121,1.7926356709535929,-16.26354570787008
4114,1,0.8591577768270905,-0.01988972344939263,-0.7643763899823227,0.09900288717344281,-0.3042079199240905,-1.704047329434702,1.2794036944489762,-0.890800084952845,1.8141562555697655,1.70061394875756,0.5922255807353353,0.24237924097925245,0.6830436341790522,0.42103070944552784,0.07848429049357394,2.8159070595747746,0.6405679703719768,2.4770742548297378,-13.295697702669617
4115,1,-0.052653171659436206,-1.3615262820620941,-0.18877150670020498,0.16249687063464657,-0.4901678040912282,0.6613539176832761,1.028220015041345,0.6112229245236457,-0.07586772461638608,0.5693933370038162,0.11838283538234379,0.4835861461229687,0.7371206063228063,0.336821768661538,1.3412804282875668,2.0831142677046253,1.357454781662321,0.9627766146085759,-10.286849470329809
4116,1,-0.5488832264771367,0.09776079377279542,-0.6594136893464734,-0.43595903939191294,-0.09190182118876801,-0.7000727952639099,0.34651160892189276,0.34345197123951615,0.18924055482144328,0.3139065741900693,0.682026307747622,0.2749141457819557,0.3594605486758323,0.543197565008863,0.26182279622988225,0.9192601940858581,1.1873524369921686,1.0992413690877678,-9.124499833588853
4117,1,1.0809840409845988,0.26806655746871694,1.5771788969837974,-0.7971566879853174,-0.6847275956638367,-0.3053300611622302,-1.4999067333275944,1.3337955656289424,-0.9173233281994054,2.2192756285246236,0.8366745351243535,4.025361322394773,0.23303001229408277,0.26668872762867685,0.4204641438851754,0.10027006532123263,1.948184245865989,0.6321290806849122,-13.168261533308005
4118,1,-2.0849282848223485,1.4288557379224183,0.0131206015604199,-0.16971690543172382,-0.37703890900109455,-1.4189669007961982,-0.04429434264636754,0.2583896780941831,-0.3222799903797799,0.049691869948448694,3.3690367933278065,0.6161558907120629,0.494770981793689,0.38579594437952436,0.11049773223938314,0.5751334310094591,1.1379118122214529,0.8511729026537045,-12.643320629847999
4119,1,0.6487500267236928,-1.2675744368390145,-0.15234756413929917,0.985411271324102,0.04666492377977715,-1.4016116901489768,-0.5206833008880651,-0.05326530743051445,-0.4976519237536862,1.321146647763088,0.1325110389485656,0.5051918216555196,1.978805788428867,0.6414640792267163,0.1128231164125363,0.3247109227045591,0.9737188678424514,0.7797156618272574,-11.025529488413177
4120,1,-0.5112943766829088,-0.8728360818444386,0.5910150329379403,0.42445388782519916,-0.7129774990167875,-0.04233080433388366,0.5672753357710494,-0.4429538099767312,-0.6789899015341857,0.3283900330090811,0.21279983471858538,1.232713749551082,1.0093884630945273,0.25779953329397254,0.5764901846362753,1.198092133614579,0.8013344287621841,0.7121298926107219,-9.791391858481017
4121,1,-0.3387283572109874,-0.8806128499768616,0.270052672333649,-0.02180631846960494,-0.6166344753810731,1.14072134603679,0.8812959311087034,1.0712414878736343,-0.08773227073748845,0.4039460180434129,0.21082319820220916,0.8386709913717573,0.5908650779361238,0.2893953969349762,2.38420471343069,1.7463975394583389,1.7085084594256665,0.957082068336258,-10.558967255479391
4122,1,0.04735611626853736,2.0226808106155008,-0.0019281686035839693,0.9592641236544239,0.07930785172066558,0.4107724358482959,-1.275038552214418,-0.017995510643741604,-0.1651878296307043,0.6419963501212332,6.870363202485374,0.6051288899968296,1.9176815845840323,0.66708982101988,0.9929518783552812,0.13132944535882882,0.9910426033420437,0.920724964081292,-11.69146156716037
4123,1,-0.2038147725633599,-0.6728819427895171,-1.3051781247643748,-0.5886388053147582,0.25725573956630005,-0.9165372742060417,-0.8356589675390937,-0.8269978073320348,0.1416494337158057,0.47493480971280055,0.270506721832199,0.12666445827950978,0.29928273021356777,0.825890473831166,0.20192786909325586,0.22250832528893677,0.6613322594210692,1.0733930616692784,-10.696863342299272
4124,1,-1.3434463594278396,-1.059668449606244,-0.687445409442802,1.0219321931980136,0.8382957570902878,-0.49751926993198803,1.1686168337283342,-0.6122884274868654,-2.0441339926624704,0.12097932311757914,0.17006031010418218,0.2658203720572404,2.067455515987105,1.6585685457344048,0.3338634760470607,2.4653658158356717,0.7362804300422651,0.35985036154042893,-13.927438471334218
4125,1,0.757075675375104,-0.1760564075217481,0.14062810935031256,2.761396697878536,0.8712621222535738,-1.288887937212387,0.27320902231741806,-1.747112645472551,0.04264443412264897,1.50454542659916,0.49102134038505196,0.7180283193072482,16.67108926491425,1.7254960022771393,0.12916488343006535,0.8418535817924924,0.41746426852030777,1.0215511598252562,-15.169667568362474
4126,1,-0.2807861384898688,-0.1060294565366975,-0.13282877915394833,-1.4625610830969449,1.2044732855337232,-0.09662446625162797,1.620770002952378,-1.0940565246336798,-0.5254458483924213,0.4330321232063634,0.5340662693346694,0.5171643646476668,0.10486585681700804,2.5737602005136724,0.5401278762964785,4.241529789334858,0.5786669039855025,0.7689549266015324,-12.173872854733144
4127,1,-0.951212562811981,-0.6527069611970693,-0.816150615708403,1.049556549945635,-0.8033498890287725,-1.344571814926712,-0.7629983374978367,-0.42774425815654177,-0.3414208999542327,0.19369799196024315,0.2771356023427524,0.22777869921724478,2.13713866074675,0.23130458971066958,0.12081604518628135,0.2427803861455571,0.8074516280055779,0.8430656478116656,-11.487170173809657
4128,1,-1.7149312474942169,-0.4218304791535979,-0.7012760295928089,1.3542871477282146,0.8942599292152452,-1.4916839044376267,-0.5955954071093817,-0.21661875245275317,0.38648965964901216,0.07746589554247121,0.3656068968962094,0.2614450280099128,3.080662210466741,1.7737783191490746,0.1012643671458579,0.2967947405005931,0.8973499347451366,1.2131797797546637,-12.780779502150168
4129,1,-1.009646950819438,0.19471610308182316,-1.8104615673291715,0.13058845507887998,-0.7285482670968928,-0.3422419348017891,0.8980097305657316,-0.8408015063661349,-1.1456944392363215,0.18058091104997362,0.7661780643250414,0.06907558903112271,0.709429712236031,0.2530272925157932,0.40224644869020754,1.7817778833210967,0.6567835589654266,0.5639175536630272,-12.183457935990221
4130,1,0.3189093847015184,-0.006218282233655875,1.3561355224097444,-0.5066320380295952,1.797004498229438,-0.3876350871514215,1.4425162531148492,0.016460499169849662,-1.1826201918440467,0.8893105864844035,0.6020216091735715,3.0875028557461532,0.33023246086982433,5.240439652045088,0.3809214456225544,3.424719271186478,1.0082642111959483,0.5536015383218209,-12.798807885803358
4131,1,-0.285683642517756,0.6999721251787214,-0.4525731533343223,-0.7167706634890333,-0.14950941451797464,-1.159247335396288,1.8482036938963446,0.9236148874748961,-0.11588752740536666,0.4304946549852373,1.4049005961539833,0.35236497350465906,0.25662874866582636,0.5069153269018111,0.15090620373709698,5.572503602052496,1.5869396986262376,0.9437030163079898,-11.739805541814704
4132,1,0.15796597952234215,-0.09354098744969927,-0.2792622189011752,-0.8447885322038802,-0.8695811329120993,0.27094461852511964,0.27794950382360206,-1.0748500678370572,0.4841175534951854,0.7331237060364023,0.542130145813644,0.43382473507363434,0.22008394468790493,0.21363264322305822,0.8395691312174436,0.8466561784162988,0.5842507429588539,1.2738690644962865,-9.831381274692056
4133,1,-0.7077672292359553,1.052008775689201,0.07073961770981309,0.6148803828042679,1.359325329063751,0.20308812487881997,1.0383190909593034,-1.3580306825741824,-0.26017710210894684,0.25941642884534877,2.1434368186346306,0.660266023839108,1.2685270945714586,3.099343747966923,0.773914210915896,2.1085128934045096,0.5071160828778162,0.8780176780868235,-11.705344310944565
4134,1,-0.21548979652416675,0.9562774847140534,0.5304986174734362,-0.17475095220126569,-1.635447590357347,0.30608048713236363,-1.6971335354898431,0.43429650144346205,-0.9440991084956388,0.46832735277986165,1.9108209790237651,1.1463676071330302,0.4917911509050962,0.08521846796964919,0.8757247800447032,0.07913814818025387,1.24252829420051,0.623722604047434,-12.271167828409517
4135,1,-0.5311385582003704,1.4874428566224884,-0.22429628604758256,-0.5371329813950643,-0.9815420320846923,1.6998504670803567,-0.47593759659495843,-0.09657586189913778,0.6021178479705751,0.3206624490119439,3.6144201005127767,0.4634042279542689,0.31836410157622513,0.18677502925244904,4.66375333431753,0.3426228101005478,0.9528593898667458,1.3512889625231466,-11.912807224013378
4136,1,-0.1954147465617296,-0.9544549338361841,-0.38796703700289026,-0.7241608369711433,-3.1755567417710835,0.6703594997766273,0.08233430148822149,1.7090810591742722,-0.2814466183937956,0.4797463770473459,0.19294580731828512,0.38076973965906885,0.25436297303239275,0.013424577769741056,1.355853844926997,0.6695169222526808,2.3502942417823727,0.8687296479506893,-15.852741881684667
4137,1,-0.7248074495240734,-1.6975591811888293,-0.7833875613209337,0.08860046260776126,0.5029435335837806,0.12463547738829768,-0.24432529106091697,-0.6158820387525434,-0.13987182311482474,0.2541656804357772,0.07909773672683089,0.23691234144508266,0.6745702585426726,1.1090815499111528,0.7043799074357942,0.4523991791060479,0.7349586650512175,0.9324535774886091,-10.648274292011932
4138,1,-1.0560107602232924,0.3792975406725172,-0.13069576774749567,0.24311567713636303,-1.1963592176525144,-1.0623564579422982,0.5979880826842006,-0.6352276895995731,0.5523320570241425,0.17080838398520337,0.9561476318872714,0.5184898012133733,0.8119949261397372,0.14433315702518512,0.1695126456176255,1.2430719552413414,0.727883810270565,1.318066682511855,-10.751078425602493
4139,1,0.5785182032158512,-1.8341660680257923,0.09702938233043602,-0.8639892638703361,1.575843658329496,0.25665759480586325,-0.21662058838278114,-0.476101907528519,0.11755240298377398,1.2143656526387678,0.06713838904869167,0.6814279601544269,0.2150709905727288,4.018916705192527,0.8252978840577485,0.4676922868445137,0.7881625302228422,1.06053786738673,-11.916103326465855
4140,1,-1.178606668106045,-1.7401754539746521,0.48130687290513147,-0.8059329069884689,0.7185677784167559,1.1916849298971686,0.7024370882904455,-0.09129570978598914,1.6867673533694045,0.14744087931905248,0.07515440527283278,1.0806559819960935,0.23058874301945986,1.4366030505393594,2.5345647242169127,1.4090623820829875,0.9553783347671874,2.3242180890355932,-13.561395770611778
4141,1,0.2123097539901216,1.3882787762472932,0.3891930424704468,-1.287372625951473,0.462381657842768,0.8376695759148065,-1.26490613464277,-2.1612475767452066,0.8457152373371613,0.782525870938712,3.208920319494486,0.9675691836023061,0.12939996710310406,1.0563905853739683,1.6573227365724694,0.1329360143586708,0.33938375596125375,1.5263169614534955,-14.11189324414482
4142,1,2.0816078550831527,0.7785875356576626,0.21365558201291074,-0.5256684005926954,-0.537517096577319,2.0591463258630087,0.40914759202951206,1.212386782986774,-0.42949731318715,7.373772340760822,1.5438897487286298,0.7837906662768139,0.32277426155946626,0.3182173892096108,7.177675549603487,0.9910176945497439,1.8334389142323608,0.8067441845284845,-14.076459505952005
4143,1,-0.5768832808004253,1.5294492116181158,-0.07822336285910562,-0.3139664650003779,0.7218310214651198,1.2261522790099912,2.045986337467533,-0.9735147443433952,0.14991942560140262,0.30353451947988863,3.801284568467343,0.5521872686540245,0.4161290884842024,1.442239661416889,2.6415945599692208,7.065216113350749,0.6146161378341638,1.0778407268257466,-13.249176481756745
4144,1,0.8924971164556861,-1.404571100016458,0.0403221494884369,0.9533801051215219,-1.622035308515812,0.07482214642347908,0.16652296460836877,1.689203951884494,0.6887325887187288,1.7700300781506821,0.11242315920247932,0.6366002186850407,1.9041888667014146,0.08660113387809043,0.6635086261651999,0.7406904831719564,2.3270514077724473,1.4110954171466263,-13.106456769691457
4145,1,-0.05244216808209978,-0.25426785362525833,-1.7972257247624133,-0.01987589433908039,-0.0873127825681274,2.363216766735642,-0.10378945244580531,-1.5194657709969421,-2.041572132693524,0.5695375280951707,0.4470336424941129,0.07018147654042474,0.5922354087603456,0.54619712200374,10.338348327295758,0.5355037732316346,0.4677913641799639,0.36031160000247164,-15.959346769114692
4146,1,1.338816687091987,-0.33850317670272273,-2.945386299157956,0.1775161626967615,-2.4265135565199567,-0.43081175744500994,1.8655701934651934,0.08749375417874801,-0.46483859929532545,3.023998688168213,0.40405518571579324,0.01769516998243986,0.7505262853304178,0.03298124317243171,0.36168771365395747,5.6898519709993245,1.044717879387038,0.7926137109716234,-18.46618479836638
4147,1,-0.7751978146952984,-1.1428012277225905,0.8155139836723796,2.164814101341633,-0.48535054422489926,0.675852375188627,-0.057757597470818066,-0.8530123177933759,-0.06730060008713468,0.23925212239968457,0.1539139693474764,1.613840561717924,8.148036040683229,0.3387744768313506,1.364820407285092,0.5659162856302162,0.6527858451225929,0.9669095737585006,-12.613569977790972
4148,1,-0.044247294684344456,0.01859272270490985,1.1777063491003175,-0.027314048683427503,1.3802019642025491,0.6157691769325728,0.2595524287312441,1.1849470353068876,1.5606731691128812,0.5751659025530669,0.6202152196228948,2.4924037815530298,0.5869727642626795,3.177969138364733,1.2698807676450463,0.8281697897597513,1.8084561358046998,2.1822066389555204,-12.061116116927879
